title,image_url,genere,author,publisher,price,description,translator,num_pages
Triêu Du - Tập 1,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/247/trieu-du-tap-1.jpg,Van hoc duong dai,Mộc Qua Hoàng,NXB Hà Nội,"169,000 đ","So với việc phấn đấu trở thành học sinh giỏi toàn diện, thì xem ra nỗ lực giành lấy ngôi vị “hạng nhất từ dưới đếm lên” của trường Trung học số Hai Lập Dương còn vất vả hơn nhiều!Một Tạ Du với bề ngoài kiêu ngạo khó gần, thành tích bết bát, bị đồn phải gian lận thi cử mới đỗ vào cấp Ba vốn có điểm số cực kỳ xuất sắc. Vì nguyên nhân nào đó, Tạ Du đã đóng giả làm học sinh yếu kém, trong giờ hết nằm bò ra bàn ngủ lại chơi game. Đến đêm khi chỉ còn một mình trong phòng, cậu mới điên cuồng lao đầu làm bài tập.Thế nhưng Tạ Du tự dìm năng lực của mình xuống đến mức nào thì vị trí dốt nhất trường vẫn rơi vào tay một đại ca tiếng xấu vang xa khác - Hạ Triêu.Lên lớp 11, sau khi bất đắc dĩ trở thành bạn cùng bàn với Hạ Triêu, Tạ Du mới nhận ra rằng trình độ giả vờ của mình so với thế giới học sinh dốt “hàng thật giá thật” còn kém xa tít mù tắp. Từ đây, những câu chuyện về cuộc sống học đường liên tiếp được mở ra, từ trốn tiết, cúp học, thấp thỏm giở phao trong giờ kiểm tra, cho tới việc tham gia đại hội thể thao của trường...Khi đã trở nên thân thiết hơn, Tạ Du dần nhận ra rằng Hạ Triêu cũng đang che giấu một điều gì đó. Rốt cuộc ẩn tình bên trong câu chuyện của hai người là gì, chúng ta hãy cùng chờ xem nhé!",Rong,412
Tôi Thích Cậu Từ Rất Lâu Rồi,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/247/toi-thich-cau-tu-rat-lau-roi.jpg,Van hoc duong dai,Tương Tử Bối,NXB Dân Trí,"149,000 đ","Phê Chuẩn: Bạn fan nhỏ.Bùi Nhiên: Em đây.Nghiêm Chuẩn cũng không biết mình muốn nói gì. Anh vốn không giỏi tán gẫu, chỉ là nhớ cậu nên muốn gặp cậu mà thôi. Chốc lát sau, anh mới gõ một câu khô khốc: Chỗ anh có tuyết rơi rồi.Tin nhắn còn chưa kịp gửi đi thì điện thoại đã rung lên.Bùi Nhiên: [Hình ảnh] Hôm nay có tuyết rơi rồi.Nghiêm Chuẩn mở bức ảnh chụp cảnh tuyết đó xem một hồi rồi lưu về máy.Phê Chuẩn: Ừm, chỗ anh cũng thế.Phê Chuẩn: Thầy Bùi, anh nhớ em.",Ngọc Thiên,408
Vợ Trong Game Của Tôi Là Idol Nổi Tiếng Ngoài Đời - Tập 2,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/247/vo-trong-game-cua-toi-la-idol-noi-tieng-ngoai-doi-tap-2.jpg,Van hoc duong dai,Abone,NXB Dân Trí,"126,000 đ","Để đáp lại tình cảm toàn tâm toàn ý của Mizuki Rinka, tôi, Ayanokouji Kazuto, đã trở thành người yêu của cô ấy. Tuy nhiên, là một idol nổi tiếng, cô ấy vô cùng bận rộn. Khi những ngày mà chúng tôi chỉ có thể gặp nhau trên mạng tiếp tục kéo dài, Rinka đột nhiên đến ngủ lại nhà tôi!?Sau đó, những hành động và suy nghĩ như một người vợ của Rinka vẫn không dừng lại.“Kazuto, hay cậu đến nhà tớ ở đi! Để cậu sống thế này tớ thấy không yên tâm.”Vì lý do nào đó, tôi sẽ sống ở nhà Rinka trong suốt kỳ nghỉ hè!?Hơn nữa, Rinka còn đang cố chiều chuộng tôi bằng mọi cách…Tập thứ hai được mong chờ của câu chuyện tình thanh xuân hài hước sẽ khiến bạn bất ngờ và thích thú!Trích dẫn trong sách:“Nơi nào có tớ thì đó sẽ là nơi để Kazuto trở về.”“…”“Bất cứ khi nào cậu cảm thấy cô đơn, hãy nhớ đến vợ của mình nhé.”",Ngân Nhi,316
"Diệt Slime Suốt 300 Năm, Tôi Levelmax Lúc Nào Chẳng Hay (Tập 12)",https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/247/diet-slime-suot-300-nam-toi-level-mã-luc-nao-chang-hay-tap-12.jpg,Van hoc duong dai,Morita Kisetsu,NXB Thế Giới,"149,000 đ","Diệt slime suốt 300 năm, cuối cùng thì tôi cũng gặp được UFO rồi!?Nhưng nghĩ lại, tôi vẫn nhìn thấy các hồn ma mỗi ngày đó thôi, vậy nên cũng không có gì đặc biệt cho lắm. Thế nhưng vẫn thật tuyệt vời khi được thấy những cô con gái yêu của mình náo động vì chuyện đó. Và đúng như dự đoán, chân tướng thực sự của chiếc UFO này chính là…!Bên cạnh đó, trong tập này, tôi cũng sẽ tạo ra các món ăn mới từ gạo, đi tham quan các địa điểm tâm linh cùng các ác linh, và còn ra khơi tìm bạn của Slime Thông thái nữa.Cuối truyện sẽ là trận chiến trường học đầy hỗn loạn của Raika trong ngoại truyện “Học viện Nữ sinh Rồng Đỏ”!",Mai,408
Sa Đọa,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/247/sa-doa.jpg,Van hoc duong dai,David Baldacci,NXB Văn Học,"220,000 đ","Sau một tai nạn trên sân bóng bầu dục, Amos Decker đã thay đổi mãi mãi. Cú chấn thương vào đầu đã khiến anh có một trí nhớ hoàn hảo và hội chứng cảm giác kèm – cảm nhận được màu sắc khi liên tưởng đến những sự vật, sự việc khác nhau. Sau khi bình phục, Decker quyết định từ giã sự nghiệp trên sân cỏ và cống hiến tài nghệ cho việc truy bắt tội phạm trước hết trong vai trò thanh tra cảnh sát và sau này là đặc vụ FBI. Amos Decker cùng với cộng sự của mình, Alex Jamison, tham gia điều tra các vụ án hóc búa mà lực lượng cảnh sát phải bó tay không tìm ra lời giải đáp.Bối cảnh của cuốn sách tiếp theo trong loạt tiểu thuyết “Ký Ức Vĩnh Cửu” diễn ra tại một thị trấn đang trên đà xuống dốc: kinh tế suy thoái và tình trạng nghiện ngập tràn lan. Decker đến nơi này để thăm gia đình chị gái của Jamison trong chuyến nghỉ phép. Trong vòng chưa đầy nửa ngày ở đây, anh và Jamison đã phát hiện ra hiện trường án mạng đầy ám ảnh: hai người bị sát hại dã man trong căn nhà bỏ hoang kế cạnh.Chưa dừng lại ở đó, một loạt các vụ án mạng liên tiếp xảy ra và đã liên đới đến bản thân Decker và những người xung quanh. Khi biết rằng tính mạng của những người thân thuộc đang ở trong tình thế ngàn cân treo sợi tóc, anh bắt đầu nhận ra loạt vụ án mạng gần đây chỉ là một phần nhỏ của một âm mưu quy mô hơn nhiều – một âm mưu có tầm ảnh hưởng ra cả bên ngoài thị trấn nhỏ bé này.",Đinh Trọng Nhân,559
Hung Hiểm,https://nhasachphuongnam.com/images/detailed/247/hung-hiem.jpg,Van hoc duong dai,David Baldacci,NXB Văn Học,"280,000 đ","Chàng cựu cầu thủ bóng bầu dục kiêm thám tử tài ba với trí nhớ siêu phàm - Amos Decker - đã tái xuất cùng những vụ án rợn gáy và những âm mưu thâm sâu khó lường. Lần này, anh cùng cô đồng nghiệp FBI - Alex Jamison -  nhận lệnh tới phá án tại London, North Dakota, nơi kinh tế đang phất lên nhờ khoan cắt thủy lực nhưng chính sự phát triển phi mã ấy cũng kéo theo hàng loạt hệ lụy bao gồm mại dâm, ma túy, đánh lộn và cả án mạng. Một nạn nhân không có quá khứ trong một thị trấn đầy rẫy bí mật với những chủ doanh nghiệp tàn nhẫn, một giáo phái khép kín và cả một cơ sở quân sự ám muội. Bị đẩy vào hàng loạt những tình thế hung hiểm, ngàn cân treo sợi tóc, Decker sẽ cần vận đến trí nhớ phi thường và kỹ năng thám tử điêu luyện của mình cùng sự giúp đỡ của một đồng minh bất ngờ, cộng thêm một chút may mắn để truy quét tận gốc tên sát nhân và có thể là cả các thế lực hùng mạnh đứng sau.VớiHung Hiểm, một lần nữa, David Baldacci lại củng cố vị thế tác giả bán sách chạy số 1 toàn cầu của mình không phải chỉ là hữu danh vô thực. Những sự kiện căng thẳng dồn dập nối tiếp, những cú xoay chuyển tình huống đầy bất ngờ, vô phương đoán định cùng khả năng phân tích sâu sắc tâm lý nhân vật đã làm nên phong cách của riêng ông vẫn được tiếp nối trong tác phẩm này, chứng minh tài dẫn chuyện đầy mê hoặc của một cây bút bậc thầy đang ở đỉnh cao sự nghiệp.",Lê Đình Chi,551
Chuộc Tội,https://nhasachphuongnam.com/images/detailed/247/chuoc-toi.jpg,Van hoc duong dai,David Baldacci,NXB Văn Học,"280,000 đ","TrongChuộc Tội, Amos Decker cùng với Alex Jamison trở về  Burlington, Ohio, quê nhà của Decker.Trong lúc đang thăm gia đình mình, bỗng dưng có một người đàn ông lạ mặt tìm đến anh. Hóa ra ông ta là Meryl Hawkins, tội phạm giết người đầu tiên bị anh tống giam khi vừa mới được thăng chức thanh tra điều tra án mạng. Đã mười ba năm rồi kể từ ngày bị anh tống vào tù, Hawkins nay đã mắc bệnh ung thư và cũng không còn sống được bao lâu nữa. Thế nhưng ông ta tìm đến Decker để nhờ anh thực hiện di nguyện cuối đời: Trả lại sự trong sạch cho thanh danh của ông .Liệu có phải Decker đã mắc sai lầm trong khi điều tra vụ án mạng đầu tiên trong sự nghiệp của mình? Meryl có thật sự vô tội như lời ông ấy khẳng định không? Hay là còn có uẩn khúc gì khác?Nếu vậy, có thể thủ phạm thật sự vẫn còn đang nhởn nhơ ngoài vòng pháp luật.Trong suốt quá trình điều tra vụ án đã nguội lạnh từ lâu này, Decker cùng người cựu cộng sự Mary Lancaster dần phát hiện ra đây không chỉ là một vụ án thông thường, ẩn giấu bên dưới là một tội ác to lớn, một âm mưu phủ bóng đen lên cả những nơi không ngờ tới nhất.",Quách Cẩm Phương,568
Cạm Bẫy,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/247/cam-bay.jpg,Van hoc duong dai,David Baldacci,NXB Hồng Đức,"220,000 đ","Một vụ giết người và tự sát xảy ra giữa thanh thiên bạch nhật, ngay trước thềm của trụ sở FBI - nơi lẽ ra phải an toàn nhất trần đời. Amos Decker - đặc vụ FBI với trí nhớ siêu việt cũng như khả năng thám tử đại tài và các đồng đội dường như gặp bế tắc trong việc tìm ra mối quan hệ giữa kẻ nổ súng - một doanh nhân thành đạt và nạn nhân - một giáo viên dạy thay. Việc xác định động cơ gây án cũng gặp muôn vàn trắc trở. Liệu tất cả là do tình cờ hay có một âm mưu to lớn nào đó đằng sau?Vụ án rẽ hướng khi DIA - Cơ quan Tình báo Quốc phòng vào cuộc và thông báo đây có thể trở thành vấn đề an ninh quốc gia, nếu không phá án sớm, nước Mỹ sẽ phải đối mặt với tổn thất lớn lao hơn cả vụ ngày 11 tháng 9. Tất cả mọi thông tin vụ án đều là tuyệt mật, nhưng Decker lại chưa được cấp quyền miễn trừ an ninh nên anh và đồng đội bị buộc phải rút khỏi cuộc điều tra. Với những khó khăn trở ngại từ cả trong lẫn ngoài, Decker sẽ phải đối mặt như thế nào đây? Ngoan ngoãn rút lui hay tiếp tục điều tra? Hẳn nhiên, Decker chọn vế thứ hai bởi anh cũng đâu phải người thích tuân theo luật lệ. Với anh, chỉ có một mục tiêu duy nhất đó là tìm ra sự thật.Hấp dẫn từ dòng đầu tiên đến tận con chữ cuối cùng, bằng tài kể chuyện của mình, David Baldacci đã dẫn người đọc đi trong mê cung của những bí mật, dối trá và âm mưu với những khúc ngoặt 180° tới một cái kết bất ngờ khó ai có thể đoán trước được. Có thể nóiCạm bẫylà một tác phẩm hoàn hảo để thỏa mãn trí tò mò bẩm sinh và niềm yêu thích những yếu tố giật gân của những người đam mê truyện trinh thám.",,560
Có Một Mùa Hè,https://nhasachphuongnam.com/images/detailed/247/co-mot-mua-he.jpg,Van hoc duong dai,David Baldacci,NXB Văn Học,"249,000 đ","Giản dị mà tinh tế, nhẹ nhàng mà sâu sắc, Có Một Mùa Hè là một áng văn ngọt ngào êm dịu, lay động lòng người về tình cảm gia đình - sợi dây gắn kết linh thiêng và bền chặt nhất thế gian này. Qua những trang sách thấm đẫm triết lý nhưng chan chứa yêu thương, độc giả sẽ theo chân Jack - một cựu binh mắc bệnh nan y vượt qua muôn vàn thăng trầm lẫn vô số thử thách để hàn gắn lại gia đình đang ly tán và dần trở nên xa cách của mình. Để rồi, kết lại bằng một thông điệp chân; phương nhưng chẳng bao giờ lỗi thời: ""Những giây phút trân quý cuối đời chính là khi bạn còn được sống trong tình yêu thương và sự đùm bọc của gia đình. Bởi vậy, hãy dành thời gian cho người thân của mình trước khi quá muộn.""",Nguyễn Thanh Nhàn,366
Bình Yên Nhé,https://nhasachphuongnam.com/images/detailed/247/binh-yen-nhe.jpg,Van hoc duong dai,David Baldacci,NXB Văn Học,"280,000 đ","Cô bé Lou đang có một cuộc sống yên ấm tại New York phồn hoa cùng gia đình. Thế nhưng bi kịch ập đến. Cô bé mười hai tuổi cùng em trai Oz và người mẹ không biết khi nào mới tỉnh lại, phải chuyển về trang trại ở vùng núi Virginia, nương tựa người thân duy nhất còn lại của họ, bà Louisa Mae Cardinal.Lou như bị ngợp trước khung cảnh thiên nhiên hùng vĩ, nhưng cô bé đã mau chóng thích nghi trước môi trường sống mới mẻ. Hai chị em kết bạn với cậu bé Diamond và lũ trẻ đã có những chuyến phiêu lưu hài hước nhưng không kém phần nguy hiểm. Tình yêu dành cho trang trại cũng như núi rừng Virginia lớn dần trong lòng cô gái nhỏ, nên khi một thế lực đen tối âm mưu phá hoại cảnh bình yên ấy, cô bé cùng em trai và những người thân yêu đã dũng cảm đứng lên đấu tranh tại phòng xử án, bảo vệ hạnh phúc giản đơn bằng mọi giá.",Mộ Yên,179
Tội Ác Liên Hoàn - Tập 2: Danh Sách Chết,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/247/toi-ac-lien-hoan-2-danh-sach-chet.jpg,Van hoc duong dai,Thiên Hạ Vô Hầu,NXB Thế Giới,"245,000 đ","Đây là một câu chuyện phục thù và chuộc lỗi. Một tuần sau khi người phụ nữ lầm lỡ Trương Tố Quyên treo cổ tự tử, thì Kim Nhất Minh - Ông chủ của công ty bảo vệ Kim Thuẫn cũng bị hại chết thê thảm ở cùng địa điểm đó. Mọi chứng cứ ở hiện trường đều nhằm vào Trương Khởi Phát - em trai của Trương Tố Quyên, và chỉ một ngày sau đó Trương Khởi Phát đã nhảy lầu. Hai người báo án là Lý Danh, Lý Lượng và ông chủ của họ - Lâm Đại Chí cũng lại chết cùng trong một chiếc xe.Các vụ án mạng kỳ lạ liên tiếp xả ra và liên quan đến nhau, là nguyên nhân kết quả của nhau, giống như những quân bài đô mi nô, chỉ cần một quân bài đổ là lập tức gây lên hiệu ứng cánh bướm. Cảnh sát Tần Hướng Dương cũng bị '' thiết kế'' để đưa vào trong ván bài đó. Anh sẽ đối phó như thế nào trước cục diện hết sức phức tạp và bí ẩn ấy? Ông chủ lớn cuối cùng của ván bài đó là ai? Và sau rốt, họ sẽ đối diện ra sao trước thử thách giữa cái thiện và cái ác của nhân tính?",,599
Nhân Sinh Kép - Sống Hai Cuộc Đời,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/246/nhan-sinh-kep.jpg,Van hoc duong dai,Đức Anh,NXB Phụ Nữ,"148,000 đ","“Con người thật ra không là một, mà đúng ra là hai...Tôi tự nhủ rằng nếu mỗi yếu tố có thể trú ngụ trong một nhân dạng riêng thì cuộc sống sẽ nhẹ đi được hết mọi nỗi khôn kham.”– Robert Louis-Stevenson, Bác sĩ Jekyll và ông Hyde.“Con làm kẻ thứ bagiữa tâm hồn bất anvà thể xác bất toàn”– Trương Đăng DungBạn sẽ thế nào nếu sở hữu thêm một nhân mạng nữa?Nhân Sinh Kép - Sống Hai Cuộc Đờilà câu chuyện giả tưởng về những con người có hai thân xác, dùng chung một linh hồn, tức “người hai xác”. Họ cùng lúc sống trong hai thân xác ấy, với một cơ chế sống riêng biệt, thú vị, khác hẳn những người bình thường.Kiên và Vũ là một “cặp” như thế. Dù sống cùng lúc ở hai miền, nói hai giọng, nhưng họ CHỈ LÀ MỘT người. Nhưng một ngày nọ, “tôi” đã lựa chọn sống thể xác của Kiên - một thể xác ưu việt hơn, có điều kiện may mắn hơn.Thế nhưng trong lúc để mặc cho Vũ sống đời bản năng, Kiên bàng hoàng nhận tin sinh thể kia của mình đã bị sát hại sau một vụ xô xát đáng ngờ. Vũ bỏ lại gia cảnh khốn khó cho người vợ trẻ và đứa con, với một món nợ lớn.Tại sao Vũ bị giết? Kiên sẽ né tránh hay chịu trách nhiệm cho phần đời còn lại của Vũ - sinh thể thứ hai của mình?Nhưng chưa dừng lại ở đó, Kiên khám phá ra rằng anh không phải là người duy nhất có cuộc đời lạ lùng như vậy. Những bí ẩn lớp lang được mở ra trong mối quan hệ chồng chéo nhưng bất ngờ giữa các nhân vật.Chào mừng đến với thế giới của những “nhân sinh kép” - những kẻ sống hai cuộc đời. Một tác phẩm hòa trộn khéo léo giữa giả tưởng và trinh thám, với một ý tưởng mạnh mẽ, giọng văn sinh động, đưa ra cái nhìn độc đáo về cách vận hành của thế gian và trách nhiệm của mỗi người với vai trò một cá thể. Đồng thời, tác phẩm là bước tiến trong phong cách kể chuyện đặc trưng của tác giả Đảo bạo bệnh và Thiên thần mù sương.""Trong tuổi trẻ, thường có những khoảnh khắc tình cờ nào đó mà một ý nghĩ bỗng nhiên thòng vào tâm trí ta, mắc rất lâu trong khe tiềm thức, để rồi sau này kín đáo thao túng. Không phải vì ta tin cái ý nghĩ đó, mà là vì không có ý tưởng nào sắc bén hơn, và cũng không đủ trí lực để nạy nó lên mà phản biện."" (Nhà văn Đức Anh)------""Bất ngờ, kịch tính, đầy tính giải trí nhưng đặt ra những vấn đề không nhỏ của con người, “Nhân sinh kép” mang đến một ngày đọc sách tuyệt vời bên hiên nhà yên tĩnh."" - Nhà báo Phan Đăng""Một trong không nhiều những tác phẩm dám chỉ ra rằng: con người vốn phải chịu thế đứng mắc kẹt giữa linh hồn và thể xác."" - Trương Đăng Dung",,267
Tây Sơn Phụng Thần Ký,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/246/tay-son-phung-than-ky.jpg,Van hoc duong dai,Thành Châu,NXB Phụ Nữ,"135,000 đ","Đàng Trong năm 1765, chúa Nguyễn Phúc Khoát mất, vương tử lớn nhất là Nguyễn Phúc Luân theo lẽ được lập làm chúa. Ấy vậy mà quyền thần Trương Phúc Loan nổi lên những dã tâm cuồng bá, một tay đổi trắng thay đen, đưa vương tử Nguyễn Phúc Thuần mới chỉ là đứa trẻ mười hai tuổi lên nối ngôi, mang thứ tâm cơ độc tàn làm xáo trộn dòng dõi nhà chúa, để rồi tự thân hắn bán quan, buôn tước, đầy đọa cuộc sống nhân dân đến khốn cùng…Từ ấp Tây Sơn, phủ Quy Nhơn (Bình Định), ba anh em Nguyễn Nhạc, Nguyễn Huệ, Nguyễn Lữ quy tụ dân chúng đứng lên, dần kết thành nghĩa quân “lấy của nhà giàu chia cho dân nghèo”, thế ngày càng mạnh, xung khí tựa như sớm có ngày tung trời nổ đất, càn quét hết nào những quý tộc, quan lại đang “sâu bọ”, chà đạp lên con dân đất Việt…Xứ Bắc Hà, Lê – Trịnh mục nát, vậy mà ý chí nam chinh vẫn cuồn cuộn.Đàng Trong – Ngoài chưa một lần hòa hợp. Suy cho cùng, đứng giữa là dân, khổ nhất cũng là dân…Giữa những hùng khí tứ phương, giữa đất trời vần vũ như báo hiệu cảnh binh đao trường kì bỗng nổi lên câu sấm rằng:“Chớp đông nhay nháyPhụng thần tái sinhTro khói mịt mùngRường cột chao đảoBinh đao rợp trờiĐầu rơi máu chảyẢi Nam nghiêngCõi Bắc lậtRồng đọaHổ nhàoCành non đổ xuốngGốc già mọc lê”Số mệnh đã lựa chọn, cuộc đời người con gái mang thân phận Phụng thần là Bùi Thị Xuân không còn có thể như trước. Mang nỗi thù gia quyến bị tàn sát, căm phẫn trước cảnh mạng người rẻ rúm trong thời thế hỗn loạn, nàng buộc kiên cường mà rèn võ, gửi thời xuân thì trên tấm giáp xông trận giết giặc, từng bước, từng bước tiến gần tới bí mật u tối mà ẩn khuất của triều đình đã tàn bại của Đàng Trong, những thật giả, chính tà của cảnh nồi da xáo thịt như kéo dài đằng đẵng… Từ tìm cách sống sót đến chiến đấu vì người khác, Bùi Thị Xuân nàng vẫn luôn một mình với song đao, điều khiển quân ngũ, mưu trí anh dũng trên sa trường, từng bước trở thành nữ tướng, nữ đô đốc uy dũng của triều Tây Sơn, trung thành với lí tưởng về một đất nước thái bình, thịnh thế, nguyện dâng hiến thân mình vì dân.Dựng lên câu chuyện về Phụng thần, mà khởi đầu là bài sấm truyền nửa thực nửa hư, như để ngụy biện cho một triều đình chúa Nguyễn đã chẳng còn nắm quyền lực thực sự,Tây Sơn Phụng Thần Kýkhắc họa cuộc đời của nữ tướng Bùi Thị Xuân từ khi còn nhỏ tới thời kì danh tiếng nữ tướng mà chỉ nghe đến thôi đã khiến giặc trong ngoài đều kinh hồn bạt vía với chiến thắng trận Ngọc Hồi – Đống Đa, cũng là trận đánh mang hào khí cực thịnh của vua Quang Trung – Nguyễn Huệ, của triều đại uy mãnh Tây Sơn. Song song với đó là quãng dài binh biến của đất nước với các thế lực lớn bé giằng xé nhau, những tham vọng chính trị, quyền vua, thế chúa trong suốt hơn ba mươi năm.Xen kẽ câu chuyện về Bùi Thị Xuân còn là cuộc đời của Nguyễn Phúc Dương, ngặt vì mang thân phận con cháu đế vương mà bị cuốn vào vòng xoáy quyền lực đến mất đi tâm tính, của ba anh em Tây Sơn với những tầm nhìn khác nhau về nền thái bình dân tộc hay của An Nam quốc vương Lê Duy Khiêm (Lê Chiêu Thống) mờ mắt và tàn bại trong hận thù chồng chất của vương tộc. Giữa cảnh hỗn mang tro tàn, tương lai “thái thịnh dân an” phải đổi bằng huyết tẩy sơn hà, Bùi Thị Xuân nàng khi xuống đao vô tình với ngàn giặc hùm, cũng có khi trĩu nặng nỗi đau, ám ảnh mãi những giao tình chẳng thể cứu vãn, đành mặc thế thời nhào nặn, vận mệnh binh đao cứa thêm những vết thương lòng.Dồn nén những sôi sục của thời kì giao tranh Đàng Trong – Đàng Ngoài, không giấu đi chất thô, bạo mà man rợ trong từng trận đánh của nghĩa quân Tây Sơn,Tây Sơn Phụng Thần Kýmang đến sự kết hợp rất hiếm và riêng giữa lịch sử và kiếm hiệp, khi nhân vật Bùi Thị Xuân, dưới ngòi bút của tác giả Thành Châu, trở nên sinh động, chân thực hơn bao giờ hết, khi được bộc lộ những năng lực binh đao phi thường, một bản lĩnh anh hùng và chí hướng không hề thua kém bất cứ đấng nam nhi nào.",,380
Tôi Muốn Tan Làm Đúng Giờ,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/246/toi-muon-tan-lam-dung-gio.jpg,Van hoc duong dai,Kaeruko Akeno,NXB Văn Học,"185,000 đ","“Thời đó vẫn chưa có luật nghỉ hai ngày cuối tuần, nhưng vào Chủ nhật bố tôi nhất định không làm iệc mà về với gia đình. Lúc bố về thường là vào rạng sáng... Tôi đã rất nhớ bố. Nhưng lúc ở nhà bố tôi luôn mệt mỏi rã rời, và với tình trạng như thế mà ông vẫn phải tới công ty. Tôi ghét cái công ty đã cướp mất bố tôi đi...”TÔI MUỐN TAN LÀM ĐÚNG GIỜlà câu chuyện về một cô gái tên Yui quyết tâm không tăng ca vô tội vạ cho công việc. Làm việc ở môi trường xung quanh toàn những người làm thêm giờ, ngay cả sếp của mình, tất nhiên cô thường xuyên bị gắn mác lười biếng và không cống hiến.Đối mặt với văn hóa công sở độc hại này, Yui đã phải giữ chính kiến của mình và khuyến khích đồng nghiệp thế nào? Cuốn sách không chỉ phơi bày thực tế phũ phàng của nhiều công ty ở Nhật Bản, mà còn khiến bạn đọc định nghĩa lại về quyền lợi của mình, dám đấu tranh để có môi trường làm việc lành mạnh hơn.Năm 2018, tác phẩmTÔI MUỐN TAN LÀM ĐÚNG GIỜđã gây chú ý khi thể hiện được góc nhìn sâu sắc về một thế hệ ủng hộ cải cách môi trường làm việc. Truyện đã được chuyển thể thành phim truyền hình (đài TBS) và tạo tiếng vang lớn.",Nguyễn Kim Hoàng,420
Tiệm Cắt Tóc Trông Về Phía Biển,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/246/tiem-cat-toc--trong-ve-phia-bien.jpg,Van hoc duong dai,Hiroshi Ogiwara,NXB Phụ Nữ,"158,000 đ","""Con người ta, khi làm một công việc trong suốt thời gian dài, đặc biệt là làm đi làm lại những tác vụ đơn giản, đầu óc được thả lỏng sẽ bắt đầu suy nghĩ, khiến những thứ như kinh doanh, cuộc đời, triết học nhen nhóm trong tư tưởng.Bằng cái đầu chỉ biết hất lên trời mà không còn biết nhìn xuống đất, tôi bắt đầu suy nghĩ... Rằng người ưu tú như tôi đây còn phải làm tiếp tục làm công việc cạo râu, gội đầu cho kẻ khác tới bao giờ nữa? Có lẽ tôi đã không phân biệt được con người mình muốn trở thành với con người thực của mình.Quý khách này, nếu định phát triển sự nghiệp, tôi mong bạn hãy chú ý. Cho dù công ty có lớn tới đâu đi nữa, hãy luôn giữ trong mình sơ tâm. Đó mới là lựa chọn sáng suốt.""(Trích: Tiệm cắt tóc trông về phía biển)Thông tin tác giảHIROSHI OGIWARAsinh năm 1956 ở tỉnh Saitama, tốt nghiệp khoa Kinh tế, Đai học Seijo. Năm 1997, ông cho ra mắt tác phẩm Ororo Hatake de Tsukamaete và giành giải Shosetsu Subaru cho cây viết mới. Năm 2005, ông giành giải Yamamoto Shugoro với tác phẩm Ashita no Kioku. Năm 2014, ông giành giải Yamada Futaro với tác phẩm Nisenshichihyaku no Natsu to Fuyu.",Nguyệt Quế,336
