title,image_url,genere,author,publisher,price,description,translator,num_pages
Bồ Công Anh,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/246/bo-cong-anh.jpg,Van hoc duong dai,Kawabata Yasunari,NXB Thanh Niên,"118,000 đ","Điên trong cõi yêu và yêu trong cõi điên thì có gì khác với nàng Inako, nhân vật trung tâm nhưng không bao giời hiển hiện tự thân trongBồ Công Anh, người mắc chứng nhân thể khuyết thị đã bao lần không nhìn thấy thân thể người yêu dù được anh ôm trong vòng tay.[...]Kawabata đã biến chứng nhân thể khuyết thị đó từ bệnh lí sang triết lí. Nói như người yêu của Inako thì: ""Chứng nhân thể khuyết thị chẳng phải là căn bệnh mà không nhìn thấy phần nào đó của mình, không nhìn thấy phần nào đó của người mình yêu thương, không nhìn thấy phần nào đó của cuộc đời sao?""""Ai mà như em ôi bồ công anhtan trong chiều đông long lanh long lanhgió giục rung mình em ánh sángem rơi từ thiên thanhKhi tiếng chuông chùa ngân ngathiên nữ nghiêng mình bay tán hoabàn tay sinh tử xui em múaem tung mình trong phôi pha.""(Thơ Nhật Chiêu)Hiện lên rõ nét nhất trong tác phẩm là bi cảm nhân sinh.Câu chuyện miên man, buồn bã giữa người mẹ và chàng trai trước cái đẹp bị tổn thương, về một nhân vật không xuất hiện trực tiếp - một cô gái gần như vô hình vô tiếng trong tác phẩm nhưng người đọc cảm được sự tồn tại của cô qua tình yêu của người mẹ, của chàng trai, và qua tiếng chuông chùa cô gióng lên...(Trích lời giới thiệu của nhà nghiên cứu Nhật Chiêu)Thông tin tác giảKAWABATA YASUNARI(1899 – 1972) từ năm 1935 đã hoạt động với tư cách một tác giả kiêm nhà phê bình văn học tràn trề năng lượng. Cho đến khi được xướng tên là chủ nhân giải Nobel văn học năm 1968, Kawabata đã viết nên những tác phẩm nổi tiếng như: Xứ tuyết (1935), Ngàn cánh hạc (1949), Hồ (1954), Những người đẹp ngủ say (1960), Đẹp và buồn (1961) và hơn một trăm truyện ngắn trong lòng bàn tay… Có thể nói, ông đã để lại một di sản đồ sộ không chỉ dành riêng cho văn chương Nhật Bản mà cho cả thế giới.BỒ CÔNG ANH được đánh giá ngang tầm với Hồ, Những người đẹp ngủ say… dù chỉ là một tác phẩm hãy còn dang dở.",An Nhiên,232
Vật Chứa Linh Hồn,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/246/vat-chua-linh-hon.jpg,Van hoc duong dai,Frances Hardinge,NXB Phụ Nữ,"200,000 đ","Khi thân xác nằm lại, linh hồn trở nên lạc lối và cần nơi ẩn náu.Hằng đêm, Makepeace luôn phải đấu tranh bảo vệ bản thân khỏi những hồn ma tìm cách xâm nhập vào tâm trí mình. Nhưng sau một sự kiện kinh hoàng khiến Makepeace mất cảnh giác, một linh hồn đã chui vào được bên trong cô. Ấy thế mà linh hồn hoang dã, tàn bạo và mạnh mẽ ấy lại chính là thứ duy nhất bảo vệ Makepeace, khi cô chuyển về sống với gia đình giàu có và quyền thế của cha mình – gia tộc Fellmotte.Khi nội chiến nổ ra, đất nước lâm vào loạn lạc; nhận ra bản thân sắp trở thành một con cờ trong tham vọng quyền lực của nhà Fellmotte, Makepeace quyết định thoát thân. Giữa một nước Anh bị giày xéo bởi chiến tranh, Makepeace thấy mình liên tục bị cuốn theo dòng chảy của số phận, từ nông thôn đến thành thị, từ phe này sang phe khác; và trong cuộc trốn chạy miên man không đích đến ấy, cô phải tìm mọi cách để không đánh mất chính mình.Thông tin tác giảFRANCES HARDINGElớn lên trong một ngôi nhà cũ kỹ, đơn độc, rộng thênh thang trên đỉnh đồi xứ Kent. Căn nhà “phần phật rung lên” mỗi khi gió thổi qua ấy đã tạo cảm hứng cho cô viết nên những câu chuyện lạ lùng và kỳ ảo ngay từ thuở thiếu thời. Cô tốt nghiệp đại học Oxford và hiện đang sống tại London.Sách của Frances Hardinge đã phát hành:Cây nói dối (2019)Vật chứa linh bốn (2023)",Nguyễn Thị Hương Thảo,420
Thiên Sứ Nhà Bên - Tập 5.5,https://nhasachphuongnam.com/images/detailed/246/thien-su-nha-ben-tap-5-5.jpg,Van hoc duong dai,Saekisan,NXB Kim Đồng,"95,000 đ","Fujimiya Amane - học sinh cấp ba sống tự lập với lối sinh hoạt cẩu thả, và Shiina Mahiru – hoa khôi của trường với biệt danh “thiên sứ”, dù học cùng trường, đồng thời là hàng xóm cạnh nhà nhau, nhưng giữa họ lại chẳng hề có sự kết nối nào. Cho đến một ngày, cuộc gặp gỡ tình cờ của số phận đã thay đổi cuộc sống của họ mãi mãi. Để ngày hôm nay, Mahiru và Amane được ăn cơm chung một nhà.Đây là tập truyện ngắn khắc họa những khoảnh khắc ngọt ngào trong chuyện tình của chàng trai nhà bên với nàng thiên sứ tuy lạnh lùng nhưng thật đáng yêu, về quá khứ và hiện tại của hai con người đã âm thầm thu hút lẫn nhau ấy.Đó là một chuyện tình êm đềm và chậm rãi…THIÊN SỨ NHÀ BÊNđược xem là cú hit của dòng Light Novel rom-com tại thị trường Nhật Bản, với nội dung hài hước - lãng mạn rất được yêu thích. Tác phẩm nằm top 10 Kono Light novel ga Sugoi năm 2021, đã bán ra 1,5 triệu bản, được chuyển thể thành manga và anime.",Trân Trân,300
Holmes Ở Kyoto - Tập 8,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/246/holmes-o-kyoto-tap-8.jpg,Van hoc duong dai,Mai Mochizuki,NXB Kim Đồng,"85,000 đ","Aoi đã tốt nghiệp cấp ba, thuận lợi thi đỗ vào Đại học Phủ Kyoto đúng như nguyện vọng. Kiyotaka cũng hoàn thành chương trình cao học, ngỡ rằng quan hệ của hai người cuối cùng cũng đến lúc sang trang… thế mà Kiyotaka lại phải nghe lệnh ông chủ, đi thực tập ở bên ngoài Kyoto để được va vấp xã hội! Nơi thực tập đầu tiên là Bảo tàng nghệ thuật Shokado. Vào ngày nghỉ, Aoi cùng cô bạn cùng khoá Kaori bí mật tới xem tình hình Kiyotaka, nhưng một vụ án không ngờ đang đợi ba người ở đó…!?Tập tám của loạt truyện tạo tiếng vang lớn đã ra lò!HOLMES Ở KYOTOlà bộ tiểu thuyết kì bí nhẹ nhàng cực kì nổi tiếng, không chỉ tạo cơ hội cho độc giả làm quen với những nét đẹp văn hoá của mảnh đất Kyoto mà còn giới thiệu về muôn vàn món cổ vật nổi tiếng ở khắp nơi trên thế giới. Và rồi, mỗi món cổ vật đều cất giữ câu chuyện của riêng mình.",,348
Hạ Phàm,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/246/ha-pham.jpg,Van hoc duong dai,WALTER TEVIS,NXB Kim Đồng,"95,000 đ","Hạ phàmkể về Thomas Jerome Newton, một người ngoài hành tinh giả dạng con người hạ cánh xuống trái đất. Quê hương của y là hành tinh Anthea gần như đã bị hủy diệt bởi thảm họa hạt nhân. Bỏ lại vợ con cách xa hàng triệu dặm, Newton phải cố gắng hòa nhập vào xã hội loài người xa lạ, chịu đựng đau đớn do môi trường khắc nghiệt, tìm cách chế tạo một phi thuyền khổng lồ nhằm cứu lấy những sinh mạng cuối cùng của dân tộc y.Hạ phàm(tựa gốc:The Man Who Fell to Earth) đã được chuyển thể thành phim điện ảnh năm 1976, có nam ca sĩ huyền thoại David Bowie đóng vai chính, và hai bản phim truyền hình vào các năm 1987 và 2022.""Một thiên khoa học giả tưởng tuyệt đẹp… Kể về một vị khách ngoài không gian nhưng lại nói lên những điều thấm thía về chính chúng ta."" – The New York Times""Câu chuyện đủ thực tế để trở thành phép ẩn dụ cho nỗi cô đơn hiện sinh trong mỗi chúng ta."" – Nhà văn Norman Spinrad""Tevis đã viết với sức mạnh, kịch tính nhưng vẫn đầy chất thơ."" – The Washington Post Book WorldThông tin tác giảTác giả Walter Tevis(1928-1984): Tiểu thuyết gia và nhà viết truyện ngắn nổi tiếng người Mĩ. Ông dành phần lớn cuộc đời giảng dạy tại Đại học Ohio trước khi chuyển đến New York để trở thành nhà văn toàn thời gian. Ba tiểu thuyết của ông được dựng thành phim điện ảnh và đoạt nhiều giải thưởng là Kẻ lừa đảo, Màu tiền và Hạ phàm.Năm 2020, một tiểu thuyết khác của ông là Gambit Hậu được Netflix chuyển thể thành phim truyền hình ăn khách.Các tác phẩm:Kẻ lừa đảo (1959)Chim nhại (1980)Gambit Hậu (1983)Màu tiền (1984)",Thái Vi,251
Chim Nhại,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/246/chim-nhai.jpg,Van hoc duong dai,WALTER TEVIS,NXB Kim Đồng,"125,000 đ","Thế kỉ 24, trong các đô thị tự động hóa, robot hiện diện khắp nơi, điều hành xã hội theo luật lệ nghiêm ngặt. Bentley - một cá nhân khác biệt giữa thời đại ấy - lần theo dấu vết xã hội loài người đã bị xóa sổ. Anh bí mật xem phim xưa, học chữ để đọc sách, kích hoạt cảm xúc vốn dĩ chỉ hiện diện bên trong con người. Anh bắt đầu cảm nhận được tình yêu. Anh thiết tha gắn bó với một cô gái thông minh táo bạo. Nhưng những điều này lại khiến anh trở thành kẻ phạm luật cần phải giam cầm. Và, hành trình tìm kiếm tự do cùng nhân tính của Bentley - con chim nhại cô độc, khởi đi từ đây.Chim Nhại, tiểu thuyết khoa học viễn tưởng được nhà văn Walter Tevis viết vào đoạn cuối thế kỉ 20, như một hình dung về nhân loại sau ba trăm năm nữa. Thế nhưng không cần đợi lâu như thế, ngày nay, những vấn đề Walter Tevis đặt ra đã manh nha trở thành sự thật. Xét cho cùng, robot chỉ được phát minh từ tình yêu mù quáng đối với công nghệ cho phép tạo ra chúng. Chúng giải phóng con người khỏi lao động vất vả, nhưng với trí thông minh nhân tạo không ngừng hoàn thiện, chúng cũng mang theo nguy cơ hủy diệt nhân tính, hủy diệt loài người.Những quyển sách hay khiến người ta phải suy nghĩ sâu sắc về con người cũng như khả năng tồn tại của họ. Và Chim Nhại là một quyển sách như thế.Thông tin tác giảTác giả Walter Tevis(1928-1984): Tiểu thuyết gia và nhà viết truyện ngắn nổi tiếng người Mĩ. Ông dành phần lớn cuộc đời giảng dạy tại Đại học Ohio trước khi chuyển đến New York để trở thành nhà văn toàn thời gian. Ba tiểu thuyết của ông được dựng thành phim điện ảnh và đoạt nhiều giải thưởng là Kẻ lừa đảo, Màu tiền và Hạ phàm.Năm 2020, một tiểu thuyết khác của ông là Gambit Hậu được Netflix chuyển thể thành phim truyền hình ăn khách.Các tác phẩm:Kẻ lừa đảo (1959)Chim nhại (1980)Gambit Hậu (1983)Màu tiền (1984)",Hoàng Anh,359
Sậy (Tiểu thuyết Thuận),https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/246/say-tieu-thuyet-thuan.jpg,Van hoc duong dai,Thuận,NXB Hội Nhà Văn,"145,000 đ","“Con người chỉ là một cây sậy, mềm yếu nhất trong muôn loài, nhưng đó là một cây sậy biết suy nghĩ...”  - Blaise PascalSậy– cuốn tiểu thuyết thứ 9 của nhà văn Thuận kể về một cô gái là nghiên cứu sinh, xách va-li về nước sau mười năm theo đuổi đam mê văn chương trên đất Pháp, chẳng vì một lý do nào cả. Con đường trở về Sài Gòn của cô tình cờ phơi bày rất nhiều bí mật gia đình: Ba cô, chị cô và cả chính cuộc tình vô vọng của cô.Vài thập kỷ trước, ba cô cũng xách va-li về nước sau nhiều năm du học với lý tưởng xây dựng chủ nghĩa xã hội, xây dựng quê hương mà ông luôn ngóng vọng. Nhưng ông nhanh chóng vỡ mộng để bắt đầu cuộc sống lưu vong trên chính quê hương của mình, bởi những nghi ngờ, tị hiềm, toan tính...Sậyđặt vào trung tâm tiểu thuyết một vài cá nhân vô danh bị cuốn đi trong guồng quay của lịch sử. TrongSậy, Thuận đặt thêm các nghi vấn về niềm tin và cái giá phải trả; về chủ đề tha hương và câu hỏi “Sống thế nào giữa hai nền văn hóa?” vốn thường trực trong các tác phẩm trước đây của cô. Tiểu thuyết này là một dụng công của nhà văn trong việc thể hiện những giằng xé chọn lựa của con người thời toàn cầu hóa với những giá trị truyền thống, những điểm khó hóa giải giữa lịch sử cá nhân và cộng đồng.“Nếu yên tĩnh được người Pháp coi là đức tính ở hàng xóm láng giềng, thì với người Việt lại là thứ dễ gây ác cảm. Ở đây hầu như chẳng ai sợ tiếng ồn. Họ có khả năng ăn, ngủ, học bài, ngâm thơ, chơi đàn và làm tình ngay cạnh loa phóng thanh, karaoke, chợ trời, cửa hàng mài dao kéo và tiếng kèn đám ma. Trở về Việt Nam, đôi tai của ba tôi trở nên rất nhạy, không phải với tiếng động mà với sự im lặng. Bởi vì nếu tiếng động để lộ gần như tất cả tính chất của sự việc thì chỉ có trời mới biết điều gì ẩn sau một sự im lặng.Kẻ nào đó đang bí mật theo dõi, điều tra, ghi chép, làm báo cáo về chúng ta ngay cạnh chúng ta?”(TríchSậy)",,210
Silo - Tháp Giống 1 – Len Chùi,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/246/silo-thap-giong-1-len-chui.jpg,Van hoc duong dai,Hugh Howey,NXB Hội Nhà Văn,"268,000 đ","Có những sự thật sẽ giết chết ta.Một thế giới hậu tận thế trong tương lai, khô cằn, tàn nhẫn, chết chóc. Ở đó, con người sống cùng nhau, hàng bao thế hệ, trong một tòa tháp đâm sâu vào lòng đất. Khung cảnh bên ngoài chỉ còn là những điểm ảnh, gói gọn trong một màn hình chiếu. Những câu chuyện, ước ao về vùng đất ngoài kia trở thành đề tài cấm kỵ. Nhưng như lẽ thường phải thế, luôn có những kẻ nuôi hy vọng, giấc mơ, những kẻ mang trong mình niềm lạc quan có thể lây lan cho những cư dân khác. Hình phạt cho chúng chỉ có một: chúng bị tống đi lau chùi các cảm biến bên ngoài tháp giống.Và đó sẽ là chuyến đi không đường trở lại.Khi cảnh sát trưởng của tháp giống phạm phải tội lỗi không thể tha thứ ấy, Juliette, một thợ máy ở bộ phận Cơ Khí, trở thành người kế nhiệm bất đắc dĩ. Cô không biết rằng mình sắp trở thành nhân tố cuối cùng, góp phần đưa tháp giống đến với bước ngoặt quyết định sự tồn vong hay tuyệt diện của nó.LEN CHÙI (WOOL)là tập đầu tiên trong bộ ba tập về SILO – THÁP GIỐNG của tác giả HUGH HOWEY. Một series phim truyền hình gồm 10 tập, lấy tên Wool, do Rebecca Ferguson đóng chính, được dự kiến ra mắt trên Apple TV+ vào tháng Ba, 2023.Thông tin tác giảHugh Howey(sinh năm 1975) là một tác giả viết truyện sci - fi người Mỹ. Ông trường thành ở Monroe, Bắc Carolina. Các tác phẩm của ông thưởng xoay quanh chủ để vượt qua nghịch cảnh mà không đánh mất chính mình.LEN CHÙI (WOOL) ra mắt độc giả lần đầu tiên vào năm 2011 như một truyện ngắn độc lập, do tác giả tự xuất bản dưới dạng ebook trên Amazon. Nhờ sự đón nhận nồng nhiệt từ độc giả, ông triển khai câu chuyện để cho ra thêm 4 tiểu thuyết ngắn. Quyển sách bạn đang cầm trên tay là phiên bản tổng hợp cả 5 phần sách, được phát hành năm 2012, cũng là tập mở đầu cho series SILO – THÁP GIỐNG.CA TRỰC (SHIFT), tập thứ hai trong series, cũng được phát hành lần đầu thành 3 tiểu thuyết ngắn (phần 6 đến 8 trước khi được in gộp làm 1 quyền vào năm 2013.CÁT BỤI (DUST), tập cuối cùng trong series, được phát hành năm 2013 dưới dạng một tiểu thuyết hoàn chỉnh.",Thành Nguyễn,630
Hốt Tất Liệt Đại Đế,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/246/hot-tat-liet-dai-de.jpg,Van hoc duong dai,Tôn Văn Thánh,NXB Hồng Đức,"195,000 đ","Từ khi Nguyên Thế Tổ Hốt Tất Liệt lên ngôi (1271) cho tới lúc Đế quốc Nguyên bị diệt vong (1368), thời gian chỉ 88 năm, trong đó ông đã trị vì hơn 30 năm. Với đường lối cai trị ""đỉnh tân cách cố, vụ nhất vạn phương"", Hốt Tất Liệt đã lên tột đỉnh vinh quang nhưng cũng bị giằng xé bởi những mâu thuẫn nội tâm mà đến cuối đời ông vẫn không thể giải thoát.Con người và sự nghiệp của Hốt Tất Liệt đã làm hao tốn biết bao giấy mực,nhà sách online nhưng có một điều không thể phủ nhận: Hốt Tất Liệt là một vị hoàng đế vĩ đại và kiệt xuất trong lịch sử Trung Hoa!Với ngòi bút sắc bén, phong cách kể chuyện hấp dẫn, tác giả đã tái tạo âm hưởng vừa hào hùng vừa bi tráng của một giai đoạn lịch sử đặc biệt; đồng thời khắc họa sống động nhân vật Hốt Tất Liệt trên bức tranh toàn cảnh đầy biến động của châu Á cuối thế kỉ XIII.",Phong Đảo,719
Rượu Độc Lóng Lánh,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/246/ruou-doc-long-lanh.jpg,Van hoc duong dai,Agatha Christie,NXB Trẻ,"145,000 đ","Sáu người ngồi vào một bàn tiệc được bày biện cho bảy người tham dự. Trước chỗ ngồi để trống là một nhành hương thảo – Rosemary – “loài hoa tỏ niềm tưởng nhớ”. Thật là một gợi nhắc lạ lùng, vì chẳng ai trong số họ quên được cái đêm kinh hoàng của một năm về trước, khi Rosemary Barton gục chết trên chính cái bàn này, gương mặt xinh đẹp méo mó vì đau đớn.Như cái tên, Rosemary không thể bị lãng quên. Cô luôn khơi gợi cảm xúc mãnh liệt ở mọi người, và có khi là cảm xúc đủ mạnh để họ xuống tay hạ sát cô...Đêm nay, bi kịch có tái diễn? Giữa một cái bẫy, mấy tay bồi bàn, và những gói độc dược giấu trong túi xách, làm sao Đại tá Race phá giải vụ án mạng đáng lẽ không thể nào xảy ra được nhưng đã xảy ra? Một lần nữa, Agatha Christie lại chứng tỏ sức hấp dẫn đến từ sự am hiểu tâm lý vô song và một bí ẩn vừa lắt léo vừa giản đơn đến tài tình.“Màn kết sẽ khiến chín trên mười người đọc phải sửng sốt.” - New York Times",Hồng Quyên,323
Pony Chú Ngựa Dũng Mãnh,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/246/pony-chu-ngua-dung-manh.jpg,Van hoc duong dai,R. J. Palacio,NXB Trẻ,"150,000 đ","Giữa đêm,  có ba gã lạ mặt đột ngột xuất hiện trước nhà cậu bé Silas. Họ ép buộc cha cậu đi theo để thực hiện một phi vụ bí ẩn. Silas ở lại nhà một mình, sợ hãi và đơn độc, chỉ có sự bầu bạn của Mittenwool – một hồn ma. Rồi một chú ngựa con xuất hiện trước cửa nhà, và Silas biết mình phải làm gì. Cậu bé 12 tuổi đã bắt đầu một chuyến đi đầy nguy hiểm để tìm cha - một cuộc hành trình cuối cùng sẽ kết nối cậu với quá khứ và tương lai, và những bí ẩn của thế giới xung quanh.Đây là một câu chuyện đau đớn và đẹp đẽ về sức mạnh của tình yêu và những sợi dây ràng buộc chúng ta qua không gian, thời gian. Sách dành cho bạn đọc mọi lứa tuổi – những ai yêu thích phiêu lưu và muốn khám phá vẻ đẹp của tâm hồn mình.“Một câu chuyện đầy những nhân vật kỳ lạ với các tình tiết ảo diệu. R.J. Palacio đã khéo léo chỉ ra rằng, chúng ta là TẤT CẢ trong cuộc hành trình độc đáo của riêng mình, và những gì gắn kết chúng ta với nhau luôn mạnh mẽ và quan trọng hơn những gì khiến ta chia lìa.” - Jared PadaleckiThông tin tác giảR. J. Palaciolà tác giả của cuốn sách Điều kỳ diệu (Wonder) – tiểu thuyết bán chạy số 1 theo bình chọn của New York Times, đã bán được hơn 12 triệu bản trên toàn thế giới và xuất bản trên 50 ngôn ngữ. Thông điệp của cuốn sách đã truyền cảm hứng cho phong trào Chọn việc tử tế và đã được độc giả trên khắp thế giới đón nhận. Điều kỳ diệu đã được dựng thành phim bom tấn với sự tham gia của Julia Roberts, Owen Wilson và Jacob Tremblay. Những cuốn sách bán chạy nhất khác của Palacio bao gồm Auggie & Tôi: Ba Câu chuyện về điều Kỳ diệu, 365 Days of Wonder: Mr. Browne's Precepts…",Hồng Quyên,359
Bộ Tứ,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/246/bo-tu.jpg,Van hoc duong dai,Agatha Christie,NXB Trẻ,"120,000 đ","Một vị khách không mời đột ngột xuất hiện trước cửa phòng ngủ của Hercule Poirot, khắp người phủ đầy bụi và bùn, trông hốc hác và kiệt quệ. Anh ta nhìn chằm chằm ông một lúc, rồi đổ ụp xuống. Trước khi chìm vào hôn mê và qua đời sau đó, anh ta lặp đi lặp lại về số 4 và nói về một băng nhóm tội phạm quốc tế.Từ vụ án này tới vụ án khác, bí ẩn này đến bí ẩn khác, Poirot thấy mình dấn thân vào một thế giới bí mật đầy tội ác, đấu trí với những tên tội phạm sừng sỏ để tìm ra sự thật vềBộ Tứ. Phải chăng những kẻ này đang hướng tới việc kiểm soát và thống trị thế giới, bằng vũ khí bí mật và những quyền lực vô hạn?",Hữu Thiện,258
Ma Vương Tôi Đây Nên Yêu Cô Dâu Elf Của Mình Như Thế Nào? - Tập 1,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/246/ma-vuong-toi-day-nen-yeu-co-dau-elf-cua-minh-tap-1.jpg,Van hoc duong dai,Fuminori Teshima,NXB Phụ Nữ,"138,000 đ","Zagan nổi tiếng là một ma thuật sư đáng sợ, lầm lì và độc miệng. Ngày ngày anh chỉ vùi đầu vào nghiên cứu ma thuật và đánh bay mấy tên trộm lẻn vào lãnh địa của mình.Mọi chuyện bắt đầu… vào buổi sáng hôm ấy.Tại buổi đấu giá ngầm ấy, Zagan đã bắt gặp một cô gái Elf sở hữu mái tóc trắng và vẻ đẹp tuyệt thế tên là Nephi. Ngay khoảnh khắc đó, Zagan đã yêu cô từ cái nhìn đầu tiên và vét sạch gia tài của mình để chuộc cô về, song một kẻ ăn nói vụng về như anh lại chẳng biết nên đối đãi với cô như thế nào.Phải làm sao để bắt chuyện với cô gái mình thích đây…!“Bầu trời đẹp nhỉ?”… Không. Không được. Câu này không ổn.“Cô thấy tòa lâu đài này thế nào?”Không, không được. Câu này cũng không ổn.Cứ như thế, đã gần ba mươi phút trôi qua mà Zagan vẫn chưa thể mở lời với cô gái mà mình thích.Mình, một Ma vương, đã biến một nàng nô lệ Elf thành cô dâu của mình, nhưng mình nên yêu cô ấy như thế nào mới tốt đây?Hãy cùng đón đọc tập 1 cuốn sáchMa Vương Tôi Đây Nên Yêu Cô Dâu Elf Của Mình Như Thế Nào?của tác giả Fuminori Teshima và phần minh họa của COMTA để xem những ngày tháng sống chung ngọt ngào giữa một ma thuật sư không biết cách bày tỏ tình yêu và một nô lệ vô cùng ái mộ chủ nhân của mình song lại chẳng biết làm cách nào thu hút anh như nào nhé!",Trần Thiện Anh,320
Mình Sẽ Tìm Cậu Vào Đêm Trăng Rằm,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/246/minh-se-tim-cau-vao-dem-trang-ram.jpg,Van hoc duong dai,Yozora Fuyuno,NXB Thế Giới,"109,000 đ","Từ ngày không còn cha mẹ ở bên, tôi đã trở nên vô cảm với thế giới này. Mỗi ngày tôi đều say mê vẽ tranh, nhưng các bức tranh của tôi chỉ là tranh đen trắng, hoàn toàn không có một chút sắc màu. Bỗng một ngày có một người con gái rất đẹp, mang theo bầu không khí kỳ lạ xuất hiện. Dáng vẻ cô ấy lặng yên mỉm cười trước bức tranh mà tôi vẽ khiến tôi dần dần bị thu hút. Tuy nhiên thế giới trong mắt cô ấy đã hoàn toàn mất đi mọi màu sắc, thêm nữa số phận của cô ấy còn được định sẵn là “Càng hạnh phúc, cái chết sẽ càng cận kề”.“Tớ không muốn mất cậu…” Để có thể khiến thế giới của cô ấy bừng sáng trở lại, tôi đã đưa ra một quyết định quan trọng…“Giữa một đời dài rộng nhưng rất đỗi bình thường và một đời ngắn ngủi nhưng ngập tràn hạnh phúc, cậu sẽ chọn cái nào?”",,248
Bàn Tròn Trí Mạng (Bộ 2 tập),https://nhasachphuongnam.com/images/detailed/246/ban-tron-tri-mang.jpg,Van hoc duong dai,Tiếu Thanh Tranh,NXB Hà Nội,"275,000 đ","“Nếu có ai muốn thực hiện một điều mà bản thân vô cùng vô cùng khát vọng, nhưng lại không có khả năng biến nó thành hiện thực, vậy bạn có thể dùng tính mạng của mình để đặt cược, sau đó ‘Trò chơi bàn tròn’ sẽ mở ra, thực hiện nguyện vọng của bạn.”……Tự đáy lòng, Giang Vấn Nguyên vẫn luôn khắc khoải về cái chết kỳ lạ của người yêu cậu – Trần Miên. Tới khi bị cuốn vào trò chơi chết chóc, cậu mới bất ngờ phát hiện di vật mà Trần Miên để lại: một chiếc nhẫn bạc cùng con rối Vô Diện bằng xương. Lúc này, Giang Vấn Nguyên nhận ra rằng người mà cậu yêu thương đã cất giữ quá nhiều bí mật…Chiếc bàn tròn kỳ bí trong đêm, con rối với gương mặt cười quỷ dị, những thứ nằm ngoài sức tưởng tượng của con người, từng chút từng chút một từ trong lò luyện của dịch vọng nối đuôi nhau trườn ra ngoài. Sự chết chóc bao phủ lấy ánh dương, những bí mật tuyệt diệt cả đêm tối. Dưới đáy vực thẳm chất đầy hài cốt, chỉ tồn tại một con đường sống duy nhất được đúc thành từ máu và xương.",Đặng Hồng Quân,760
Trí Hoán Hung Đồ - Tập 2,https://nhasachphuongnam.com/images/thumbnails/900/900/detailed/246/tri-hoan-hung-do-tap-2_vpc6-0u.jpg,Van hoc duong dai,Miêu Trà Hải Ly,NXB Thế Giới,"299,000 đ","KHÔNG CÓ GẶP GỠ SẼ CHẲNG CÓ BẮT ĐẦUChúng ta không ngừng dệt quá khứ, hiện tại và tương lai thành một thần thoại cá nhân đầy sống động. Câu chuyện cuộc đời là đặc điểm quan trọng nhất để chúng ta phân biệt bản thân mình với người khác.Hà Nguy tiếp nhận vụ án mạng xảy ra tại một căn biệt thự bỏ hoang. Nạn nhân tên Trình Trạch Sinh, nam, nghệ sĩ dương cầm, tử vong do trúng đạn.Cùng thời gian đó, cùng một căn biệt thự, Trình Trạch Sinh dẫn đội đi điều tra hiện trường. Nạn nhân tên Hà Nguy, nam, nhân viên văn phòng, tử vong do ngạt thở.Thế giới khác nhau, nghề nghiệp khác nhau, điểm chung duy nhất là họ đều đã chết trong thế giới của người kia.Rốt cuộc điều gì đã kết nối hai con người đang điều tra vụ án tại hai thế giới song song lại với nhau? Thời gian, không gian bất ngờ giao thoa, hai thế giới song song lặng lẽ biến đổi bất thường. Hà Nguy dần phát hiện ra vòng tuần hoàn không thể phá giải. Lãng phí thời gian trong vòng quay của vận mệnh, phải làm thế nào đều cứu được Trình Trạch Sinh?Không có gặp gỡ sẽ chẳng có bắt đầu.Tiếng chuông đồng hồ lúc nửa đêm, liệu người đó còn đứng ở phía đối diện?",Minh Hoa,512
